序号,名称,备注,获取方式,详细效果,人物分类,战斗显示文案,状态,pb意见
1,普通攻击,【普通攻击】,通用初始技能,当行动阶段时，选择最前方的敌人为目标造成100%攻击力的伤害,通用,【施法者】平A了一下,,
2,白轰吼,【眩晕效果】,小啁啾初始技能,每隔x回合发动一次，当行动阶段时，选择全体敌人为目标造成150%的伤害，并有y%的概率使敌人跳过下一个回合的行动阶段,白轰龙,【施法者】发出了白轰吼，大家感到耳膜轰鸣...,,
3,精灵加护,【盾】,小啁啾初始技能,当即将受到伤害时，有40%的概率减免60%的伤害,白轰龙,【施法者】触发了精灵加护,,
4,心之容器,【增加生命值】,技能库基本牌,获取道具时，追加50点生命值上限,通用,【施法者】获得了一个心之容器！,,
5,,【增加攻击力】,技能库基本牌,获取道具时，追加10点攻击力,通用,,,
6,,【增加防御力】,技能库基本牌,获取道具时，追加10点防御力,通用,,,
7,,【闪避】,敌人掉落技能,当即将受到攻击时，有20%的概率使该次攻击无效,？,,,
8,开播,【开局眩晕】,条件解锁,当战斗开始时，70%的概率使敌人跳过下一个回合的行动阶段,白轰龙,【施法者】打开OBS并开播了！,,
9,咕杀,【脱衣，防御力降低，但是立绘变得很涩】,不可获得,当回合开始时，如果当前为第3回合，移除该道具，触发特效“烟雾”，将防御力重置为1，触发特效“女骑士的更衣”,种子骑士,【施法者】脱下了盔甲，正气凌然地说：“咕，杀了我！”,,
10,粉色APP,【血量越低越兴奋】,敌人掉落技能,当受到伤害后，若当前血量低于40%，且【当前血量+本回合受到伤害≥40%】时，追加10点攻击力；若当前血量低于20%，且【当前血量+本回合受到伤害≥20%】时，追加10点攻击力.,种子骑士,【施法者】感到有些兴奋...,,
11,鱼（诡异白光版）,【加血】,敌人掉落技能,当行动阶段时，如果当前血量低于100%，且距离上次发动此道具超过4回合，回复20点生命值,吃鱼修女,虽然不是很想，但【施法者】还是使用了鱼。鱼眼发出了诡异的白光。,,
12,忏悔录,【攒气，三个气开大】,吃鱼修女掉落捆绑技能，一次性获取忏悔录和地狱笑话两个技能,当行动阶段且【气】！=3时，发动此技能，获取一个【气】,吃鱼修女,【施法者】正在根据信徒经历撰写《忏悔录》...,,
13,地狱笑话,【开大，高伤害+debuff】,吃鱼修女掉落捆绑技能，一次性获取忏悔录和地狱笑话两个技能,当行动阶段且【气】==3时，发动此技能，实现以下效果：1.敌方全体受到44点固定伤害（不用判定防御力）；2.敌方全体获得一个攻击力-20%的debuff，持续2回合；3.令【气】=0,吃鱼修女,【施法者】横竖睡不着，打开《忏悔录》仔细看了半天，才发现封面不知何时变成了《地狱笑话》！/翻页   随着《地狱笑话》的翻动，【敌方全体】的功德大减...,,
14,耳塞,【避免眩晕】,条件解锁,,通用,为了避免听力受损，【施法者】戴上了耳塞,,
15,永不放弃你,,只能通过道具《诈骗金曲》获得,当行动阶段时，若本回合数%6==1，使所有敌人的攻击力在本回合临时降低10,吟游舞者,【施法者】开始摇摆并唱到：“never gonna give you up~”,未细化,
16,永不让你失望,,只能通过道具《诈骗金曲》获得,当行动阶段时，若本回合数%6==2，使所有队友的防御力在本回合临时升高5,吟游舞者,【施法者】开始摇摆并唱到：“never gonna let you down~”,未细化,
17,永不到处跑和沙漠你,,只能通过道具《诈骗金曲》获得,当行动阶段时，若本回合数%6==3，则本回合所有敌人除了【普通攻击】以外的所有道具无效化,吟游舞者,【施法者】开始摇摆并唱到：“never gonna run around and dessert you~”,,
18,永不惹你哭,,只能通过道具《诈骗金曲》获得,当行动阶段时，若本回合数%6==4，则本回合自己的攻击力临时提升55%,吟游舞者,【施法者】开始摇摆并唱到：“never gonna make you cry~”,未细化,
19,永不说再见,,只能通过道具《诈骗金曲》获得,当行动阶段时，若本回合数%6==5，则本回合不会有任何敌人或队友死亡（锁血）,吟游舞者,【施法者】开始摇摆并唱到：“never gonna say goodbye~”,未细化,
20,永不撒谎和伤害你,,只能通过道具《诈骗金曲》获得,当行动阶段时，若本回合数%6==0，则本回合所有敌人不会受到伤害,吟游舞者,【施法者】开始摇摆并唱到：“never gonna tell a lie and hurt you~”,,
21,⊙ 展开...,【大幅加攻击力，但是每回合有极小概率在敌方阵营召唤一个吟游舞者】,吟游舞者掉落,当获取道具时，追加30点攻击力，但此后该存档的每一局游戏都有10%概率在敌方阵营召唤一只吟游舞者。,吟游舞者,【施法者】点击了“⊙ 展开”的链接... /换页  【施法者】被骗了！,1.0可以先不实装（1.0不考虑多个敌人场景）,
22,诈骗金曲,【技能15-20的捆绑包】,吟游舞者掉落,当获得此道具时，直接获得技能15-20套组。（如果太强了则改为获得金曲碎片，3个碎片合成一个诈骗金曲）,吟游舞者,/,,
23,贴贴,"【无论敌我，给在场所有人加一个防御力提高的buff,但是纯爱战士防御力提高后攻击力也会随之提高】",,,纯爱战士,【施法者】和【敌方目标】贴贴了！【敌方目标】感到尸体暖暖的...,,
24,见切,,,当即将受到伤害时，有20%概率同时触发以下3个效果：1.使该次攻击无效；2.敌方受到20点伤害；3.触发【气刃系统】,太刀侠,但是【施法者】见切了该攻击！,,
25,居合斩,,,当行动阶段刚刚开始时，有50%的概率跳过此回合的所有行动，输出文本：“【施法者】正在纳刀...”，此时在下一回合，打出200%的伤害并触发【气刃系统】，输出文本：“【施法者】打出了一个帅气的居合斩！”。若在打出居合斩前，【施法者】受到了大于自身血量25%的伤害，则该技能被打断，无法打出居合斩且【气槽-1】，输出文本：“【施法者】试图大居合，但是打空了！气刃槽下降了一层...”。,太刀侠,见详细效果,,
26,登龙,,,当行动阶段时，若【施法者】的【气槽】==3，执行以下效果：1.【气槽】==0；2.有70%的概率触发【空登】道具效果，否则则造成300%伤害。,太刀侠,【施法者】喊着登龙什么的就冲了过来！,,
27,空登,,,当触发该道具时，什么都不会发生，但是【施法者】的脑袋会变成虾头，持续3个回合。,太刀侠,50%概率输出：但是【施法者】登空了！ 否则输出：但是【施法者】在半空中取消了登龙！,,
28,气刃系统,【攒气用的】,,初始气槽=0；当触发该道具时，若气槽==0，则气槽+=1，输出文本：“太刀侠已解锁尊贵白刃！”；若气槽==1，则气槽+=1，输出文本：“太刀侠已解锁无敌黄刃！”；若气槽==2，则气槽+=1，输出文本：“太刀侠已解锁至尊红刃！”,太刀侠,见详细效果,,
29,Ciallo,,,每隔3回合发动一次，敌方全体获得一个攻击力降低10的debuff，持续2回合。,杂鱼贤者,【施法者】说：Ciallo～(∠・ω< )⌒☆ ,,
30,贤者时间,,,当行动阶段时，若【施法者】的血量低于40%，则有30%概率触发该道具，使【施法者】进入不可选中状态，并每回合回复20点血量，持续至血量高于60%结束。,杂鱼贤者,【施法者】进入了贤者时间...,,
31,纯质阳炎,,,当回合数大于等于35轮仍未结束战斗时发动，在行动阶段时，选择敌方最前排的目标，造成1111点伤害。,杂鱼贤者,由于35轮还没有结束战斗，【施法者】的贤者力量觉醒，突然搓出了巨大的火球！,,
32,普通攻只因,,不可获得,当行动阶段时，选择最前方的敌人为目标造成120%攻击力的伤害,勇者练习生,【施法者】打出了普通攻只因,,
33,咏唱魔法,,,"每隔3回合发动一次，当行动阶段时，使自己获得一个攻击力提高10点的buff,持续2回合；并选取敌方最前面的角色，使其获得一个攻击力降低10点的debuff，持续2回合。",勇者练习生,,,
34,跳跃闪避,,,当即将受到伤害时，有20%的概率使此次攻击伤害无效,勇者练习生,,,
35,高速Rap回复术,,,每隔4回合发动一次，当行动阶段时，使自己的血量增加【自己攻击力的100%】,勇者练习生,,,
36,小黑子的篮球,远程投掷橙色球状物攻击,,"在第5回合后可以触发此技能。当行动阶段时，每隔2回合发动一次，选取敌方阵营最前面的角色作为目标，对其造成100%攻击力的伤害，并给对方施加一个防御力-1的debuff,持续至本局战斗结束，该debuff可以叠加。",勇者练习生,,,
